"Id","Source","Target","Type"
"103","4075080083","750286186392977409","directed"
"104","2277607969","750286186392977409","directed"
"105","250558059","750286186392977409","directed"
"106","1346705258","750286186392977409","directed"
"107","1491426895","750286186392977409","directed"
"108","48298968","750286186392977409","directed"
"109","59805032","750286186392977409","directed"
"110","2163323475","750286186392977409","directed"
"111","3198095872","750286186392977409","directed"
"112","2382676952","750286186392977409","directed"
"113","21243456","750286186392977409","directed"
"114","2838145444","750286186392977409","directed"
"115","4162410142","750286186392977409","directed"
"116","2909775886","750286186392977409","directed"
"117","793588688","750286186392977409","directed"
"118","2911564642","750286186392977409","directed"
"119","421912290","750286186392977409","directed"
"120","2776117148","750286186392977409","directed"
"121","619971187","750286186392977409","directed"
"122","183540750","750286186392977409","directed"
"123","2375696683","750286186392977409","directed"
"124","2460007706","750286186392977409","directed"
"125","878092579","750286186392977409","directed"
"126","932747438","750286186392977409","directed"
"127","629155988","750286186392977409","directed"
"128","538097725","750286186392977409","directed"
"129","176733810","750286186392977409","directed"
"130","1598324696","750286186392977409","directed"
"131","720244135169536000","750286186392977409","directed"
"132","297862021","750286186392977409","directed"
"133","114733185","750286186392977409","directed"
"134","706852789792710656","750286186392977409","directed"
"135","50810156","750286186392977409","directed"
"136","964809955","750286186392977409","directed"
"137","400012781","750286186392977409","directed"
"138","1878886411","750286186392977409","directed"
"139","191606021","750286186392977409","directed"
"140","2210397950","750286186392977409","directed"
"141","434968866","750286186392977409","directed"
"142","3063951376","750286186392977409","directed"
"143","752948093503635456","750286186392977409","directed"
"144","2833657167","750286186392977409","directed"
"145","400057790","750286186392977409","directed"
"146","2785367814","750286186392977409","directed"
"147","74977676","750286186392977409","directed"
"148","2615135439","750286186392977409","directed"
"149","1421172834","750286186392977409","directed"
"150","995289067","750286186392977409","directed"
"151","3300459346","750286186392977409","directed"
"152","1702037515","750286186392977409","directed"
"153","168627231","750286186392977409","directed"
"154","61145089","750286186392977409","directed"
"155","84931753","750286186392977409","directed"
"156","1097837820","750286186392977409","directed"
"157","4067216717","750286186392977409","directed"
"158","48309940","750286186392977409","directed"
"159","2345035488","750286186392977409","directed"
"160","490720843","750286186392977409","directed"
"161","2854488851","750286186392977409","directed"
"162","519036960","750286186392977409","directed"
"163","878092579","61145089","directed"
"164","214008538","61145089","directed"
"165","491663397","61145089","directed"
"166","1341685472","61145089","directed"
"167","3280014502","61145089","directed"
"168","720219120067821568","61145089","directed"
"169","301927950","61145089","directed"
"170","867847839757422592","61145089","directed"
"171","778180340414316546","61145089","directed"
"172","4008445576","61145089","directed"
"173","858656551749529602","61145089","directed"
"174","15372038","61145089","directed"
"175","2785237306","61145089","directed"
"176","2799651442","61145089","directed"
"177","922452265360863232","61145089","directed"
"178","917348214449360896","61145089","directed"
"179","2543214114","61145089","directed"
"180","508013169","61145089","directed"
"181","48309940","61145089","directed"
"182","1377767730","61145089","directed"
"183","3198095872","61145089","directed"
"184","831814679706087424","61145089","directed"
"185","259945589","61145089","directed"
"186","831803612489728000","61145089","directed"
"187","400057790","61145089","directed"
"188","4482641554","61145089","directed"
"189","1421172834","61145089","directed"
"190","720244135169536000","61145089","directed"
"191","74977676","61145089","directed"
"192","176733810","61145089","directed"
"193","279093831","61145089","directed"
"194","619971187","61145089","directed"
"195","89718182","61145089","directed"
"196","1569018049","61145089","directed"
"197","1097837820","61145089","directed"
"198","750286186392977409","61145089","directed"
"199","752948093503635456","61145089","directed"
"200","995289067","61145089","directed"
"201","2210397950","61145089","directed"
"202","3063951376","61145089","directed"
"203","932747438","61145089","directed"
"204","4162410142","61145089","directed"
"205","53151026","61145089","directed"
"206","259301275","61145089","directed"
"207","1355203866","61145089","directed"
"208","533163305","61145089","directed"
"209","293214318","61145089","directed"
"210","964809955","61145089","directed"
"211","2382676952","61145089","directed"
"212","538097725","61145089","directed"
"213","173775023","61145089","directed"
"214","4567815741","61145089","directed"
"215","59805032","61145089","directed"
"216","1346705258","61145089","directed"
"217","1178843514","61145089","directed"
"218","2460007706","61145089","directed"
"219","84931753","61145089","directed"
"220","519036960","61145089","directed"
"221","2838145444","61145089","directed"
"222","1702037515","61145089","directed"
"223","974973818","61145089","directed"
"224","2345035488","61145089","directed"
"225","750852710","61145089","directed"
"226","250558059","61145089","directed"
"227","1381834524","61145089","directed"
"228","192922869","61145089","directed"
"229","277007578","61145089","directed"
"230","50810156","61145089","directed"
"231","2370760697","61145089","directed"
"232","191606021","61145089","directed"
"233","425834136","61145089","directed"
"234","20529051","61145089","directed"
"235","490720843","61145089","directed"
"236","421912290","61145089","directed"
"237","74977676","969153536490639361","directed"
"238","720219120067821568","969153536490639361","directed"
"239","849683755476426752","969153536490639361","directed"
"240","59805032","969153536490639361","directed"
