"Id","Source","Target","Type"
"38518","831814679706087424","392562349","directed"
"38519","831814679706087424","995289067","directed"
"38520","831814679706087424","796978097157500928","directed"
"38521","831814679706087424","1381834524","directed"
"38522","831814679706087424","3303789580","directed"
"38523","831814679706087424","831564825914400768","directed"
"38524","831814679706087424","2163323475","directed"
"38525","831814679706087424","503529895","directed"
"38526","831814679706087424","2382676952","directed"
"38527","831814679706087424","2289869460","directed"
"38528","831814679706087424","3280014502","directed"
"38529","831814679706087424","1907251543","directed"
"38530","831814679706087424","1462609603","directed"
"38531","831814679706087424","4363534095","directed"
"38532","831814679706087424","173775023","directed"
"38533","831814679706087424","48301445","directed"
"38534","831814679706087424","2519843085","directed"
"38535","831814679706087424","84931753","directed"
"38536","831814679706087424","2214719151","directed"
"38537","831814679706087424","1491426895","directed"
"38538","831814679706087424","2336883944","directed"
"38539","831814679706087424","227264145","directed"
"38540","831814679706087424","772100325784317952","directed"
"38541","831814679706087424","752948093503635456","directed"
"38542","831814679706087424","259945589","directed"
"38543","831814679706087424","2277607969","directed"
"38544","831814679706087424","17557482","directed"
"38545","831814679706087424","52062562","directed"
"38546","831814679706087424","2692094678","directed"
"38547","831814679706087424","425834136","directed"
"38548","831814679706087424","267198756","directed"
"38549","831814679706087424","74977676","directed"
"38550","831814679706087424","3198095872","directed"
"38551","831814679706087424","490720843","directed"
"38552","831814679706087424","519036960","directed"
"38553","831814679706087424","2915666614","directed"
"38554","831814679706087424","807209252171513856","directed"
"38555","831814679706087424","176733810","directed"
"38556","831814679706087424","878092579","directed"
"38557","831814679706087424","259301275","directed"
"38558","831814679706087424","2833657167","directed"
"38559","831814679706087424","171657904","directed"
"38560","831814679706087424","101755795","directed"
"38561","831814679706087424","21848601","directed"
"38562","831814679706087424","34967636","directed"
"38563","831814679706087424","183540750","directed"
"38564","831814679706087424","1421172834","directed"
"38565","831814679706087424","2776117148","directed"
"38566","831814679706087424","529256992","directed"
"38567","831814679706087424","4162410142","directed"
"38568","831814679706087424","4067216717","directed"
"38569","831814679706087424","84055536","directed"
"38570","831814679706087424","114733185","directed"
"38571","831814679706087424","53151026","directed"
"38572","831814679706087424","63461239","directed"
"38573","831814679706087424","37949399","directed"
"38574","831814679706087424","181120578","directed"
"38575","831814679706087424","1284392876","directed"
"38576","831814679706087424","297862021","directed"
"38577","831814679706087424","421912290","directed"
"38578","831814679706087424","1355203866","directed"
"38579","831814679706087424","706852789792710656","directed"
"38580","831814679706087424","1170404948","directed"
"38581","831814679706087424","1377767730","directed"
"38582","831814679706087424","50810156","directed"
"38583","831814679706087424","1569018049","directed"
"38584","831814679706087424","2911564642","directed"
"38585","831814679706087424","2931116931","directed"
"38586","831814679706087424","3063951376","directed"
"38587","831814679706087424","533163305","directed"
"38588","831814679706087424","4024116261","directed"
"38589","831814679706087424","2615135439","directed"
"38590","831814679706087424","629155988","directed"
"38591","831814679706087424","279093831","directed"
"38592","831814679706087424","538097725","directed"
"38593","831814679706087424","3805444043","directed"
